X,Y,osm_id,osm_type,completeness,#loc+amenity,#meta+healthcare,#loc +name,#meta +operator,#geo+bounds+url,#meta +speciality,#meta +operator_type,#contact +phone,#status+operational_status,#access +hours,#capacity +beds,#capacity +staff,#meta +health_amenity_type,#meta+dispensing,#meta+wheelchair,#meta+emergency,#meta+insurance,#meta+water_source,#meta+electricity,#meta+is_in_health_area,#meta+is_in_health_zone,#contact +url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,#meta +id
130.0020259,-13.85958171,4065512933,node,9.375,clinic,,Woodycupildiya Health Centre,,,,,,,,,,,,,,,,,,,,,,,,143957304,2,2023/11/13 06:46:16+00,a4021bb400744a178f879610f9dd78bd
130.0020259,-13.85958171,4065512933,node,18.75,clinic,clinic,Woodycupaldiya Health Centre,NT Health,,,government,,,,,,,,,,,,,,,,,,,,143957304,2,2023/11/13 06:46:16+00,a4021bb400744a178f879610f9dd78bd
130.0397629,-15.76616193,3430898530,node,12.5,clinic,,Bulla Health Centre,,NT BAMS,,,,,,,,,,,,,,,,,,,,,,29917116,1,2015/04/01 22:29:31+00,2d2d0aebe5c54c3e9ea83012c0884588
130.0805703,-14.15616496,3301216483,node,18.75,clinic,clinic,Peppimenarti Health Centre,Peppimenarti Association,,,community,,,,,,,,,,,,,,,,,,,,111051464,2,2021/09/11 07:34:03+00,5e81e416aa31423f96b225763e111007
130.6386089,-11.75906236,9961208215,node,18.75,clinic,clinic,Wurrumiyanga Well Being Centre,Top End Health Service,,,government,,,,,,,,,,,,,,,,,,,,125055042,1,2022/08/18 10:30:31+00,7a34f0e1d0c945fba9e89ac0ad19036a
130.6391641,-11.7587104,9081489362,node,18.75,clinic,clinic,Julanimawu Health Care Centre,Top End Health Service,,,government,,,,,,,,,,,,,,,,,,,,111051035,1,2021/09/11 07:18:25+00,4ba9f7afaf6f4b3a93b5d25e38cbd60f
130.6394246,-18.33753595,1993240299,node,18.75,clinic,clinic,Lajamanu Health Centre,Katherine West Health Board,,,community,,,,,,,,,,,,,,,,,,,,143803240,4,2023/11/09 01:33:16+00,eba06b0ad30142d78587e6b9dddb4901
130.6401303,-18.33782705,1993240299,node,18.75,clinic,clinic,Lajamanu Health Centre,Katherine West Health Board,,,community,,,,,,,,,,,,,,,,,,,,143803240,4,2023/11/09 01:33:16+00,eba06b0ad30142d78587e6b9dddb4901
130.6920893,-13.74994692,3745334331,node,12.5,clinic,clinic,Nauiyu Health Centre,,,,,,,,,,,,,,,,,,,,,,,,110882774,2,2021/09/07 23:46:13+00,15e9a12f9781471abc8782f378bd6152
130.7003864,-12.53868262,9081518747,node,18.75,clinic,clinic,Belyuen Health Centre,Top End Health Service,,,government,,,,,,,,,,,,,,,,,,,,111051619,1,2021/09/11 07:38:50+00,799f8359fe124a6e9b1aedc914c79fae
130.8306822,-17.44356658,1993453049,node,18.75,clinic,clinic,Kalkaringi Health Centre,Katherine West Health Board,,,community,,,,,,,,,,,,,,,,,,,,111050195,3,2021/09/11 06:42:19+00,0882a845fc2c48c3897507cb60e74307
130.8404194,-12.46395083,3796152686,node,15.625,pharmacy,pharmacy,Mitchell Centre Pharmacy,,http://mitchellcentre.com.au/centre-directory.html,,,,,,,,,,,,,,,,,,,,,,90737291,2,2020/09/11 06:19:42+00,a8b169f0e4824a1ba3514dc0f7398525
130.8423278,-12.46379853,3230980005,node,12.5,pharmacy,pharmacy,Amcal,,,,,,,,,,,,,,,,,,,,,,,,111058591,3,2021/09/11 11:39:48+00,846da8a1eec9404f90e80f4a5b4ead4e
130.8423334,-12.46351237,3230979995,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,105845293,3,2021/06/04 14:35:47+00,cfb62793468e4b22b9211cae93f34ab7
130.8521286,-12.40016765,2861322601,node,12.5,clinic,,Four Treasures Traditional Chinese Medicine,,,,,,,Mo-Fr 09:00-18:00,,,,,,,,,,,,,,,,,104667098,4,2021/05/14 05:18:09+00,168a5e828a8f4ef4aee519540a61f3ba
130.855703,-12.40961363,7852009071,node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,90056722,1,2020/08/28 05:11:55+00,f9e1532a270048a69304d79f1faf6dea
130.8807143,-12.37215818,5858974793,node,9.375,,blood_donation,Blood donors,,,,,,,,,,,,,,,,,,,,,,,,111058591,2,2021/09/11 11:39:48+00,33f0a053ffa04082a04eb5ed16b7e3bc
130.8817664,-12.35739287,1768239302,node,21.875,hospital,hospital,Darwin Private Hospital,Healthscope,,,private,,,,,,,,,no,,,,,,,,,,,111058591,4,2021/09/11 11:39:48+00,b63e0c39d2d948b28292e536541bd0fb
130.8841731,-16.44735996,3429947159,node,15.625,clinic,clinic,Yarralin Health Centre,,NT BAMS,,,,,,,,,,,,,,,,,,,,,,110950578,2,2021/09/09 05:45:09+00,792e615c27f744dcab43b4c16d58395f
130.8847403,-12.37603154,1936192837,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,111058591,2,2021/09/11 11:39:48+00,50a4d027baf24c30b71997a5c30041f4
130.8955832,-12.39604031,1686541189,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,88959817,2,2020/08/05 05:38:24+00,3a2b952587f842258d230d44787034da
130.9157225,-12.40075036,5720362548,node,12.5,pharmacy,pharmacy,Amcal,,,,,,,,,,,,,,,,,,,,,,,,111976341,2,2021/10/01 18:28:10+00,1c68d3968ed14a159f3b2d6fbd44c934
130.983276,-12.47096648,6267324343,node,12.5,doctors,doctor,Top End Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,111403347,3,2021/09/19 10:49:10+00,bab0105bd9474eeaacf14a4640283162
130.9844979,-12.47078208,6267321294,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,111403347,3,2021/09/19 10:49:10+00,c266c0e2af004f18bc98ff15f20a539a
130.9855676,-12.48045086,467703418,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,111976870,2,2021/10/01 18:41:32+00,251b45667a89435c809b1ccb009b6e31
130.985928,-12.48361016,467703420,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,112699065,2,2021/10/19 13:41:53+00,9a52a8f87f1946ada795a49064724ef4
130.9859399,-25.23770631,301326997,node,12.5,,clinic,Yulara Medical Centre,,,,,,,,,,,,,yes,,,,,,,,,,,141092980,5,2023/09/11 06:20:29+00,35f7fe79d5fb48d39b3924708b4ee204
131.013991,-12.70271982,7903667414,node,9.375,doctors,doctor,,,,,,,,,,,,,,,,,,,,,,,,,90835119,1,2020/09/14 01:36:46+00,11b64dfb18f54c27922fd50b38deed7d
131.0303467,-13.0457777,3744210150,node,18.75,clinic,,Batchelor Health Centre,,http://www.batchelor.edu.au,,,,,,,,,,,,,,,,,,,Pinaroo Crescent,,Batchelor,66053065,2,2019/01/05 17:36:46+00,c79236799e5b48ed92deec9a0b564a6d
131.0409022,-12.52331298,5441578414,node,12.5,dentist,dentist,Acacia Dental,,,,,,,,,,,,,,,,,,,,,,,,111403680,3,2021/09/19 10:58:36+00,dda06b688fe94e87afc1b78f14b7bb5b
131.0409829,-12.52088541,8733139846,node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,104718359,1,2021/05/15 07:02:21+00,6d9e438b654c4a7fbba7698caee15066
131.0426581,-12.52510335,5441578735,node,12.5,pharmacy,pharmacy,Better Health,,,,,,,,,,,,,,,,,,,,,,,,111403680,2,2021/09/19 10:58:36+00,c67564b5f5494a9ea593de4d9861a768
131.0427914,-12.52528138,5441578737,node,12.5,doctors,doctor,Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,111403680,3,2021/09/19 10:58:36+00,3b010a6b5896486282e5a994f26dd881
131.0431409,-12.52314601,5441578740,node,12.5,doctors,doctor,Health Centre,,,,,,,,,,,,,,,,,,,,,,,,111403680,3,2021/09/19 10:58:36+00,28b87c2c060143c19486d73bff6e70f9
131.0433233,-12.52327308,5441578742,node,12.5,doctors,doctor,Psychologist,,,,,,,,,,,,,,,,,,,,,,,,111403680,3,2021/09/19 10:58:36+00,20fe5bea98a04d55887ba67c8fdf6d06
131.1040179,-13.23631697,3744653688,node,12.5,clinic,,Adelaide River Health Centre,,http://www.bams.nt.gov.au,,,,,,,,,,,,,,,,,,,,,,129513232,2,2022/11/29 10:02:33+00,b95d16e5296c441fa1da67e270f6e9ca
131.2739396,-23.26629744,1999663079,node,18.75,clinic,clinic,Mount Liebig Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111048192,3,2021/09/11 04:29:48+00,7c6f14ebd746462a8cc3f32021571e88
131.5104359,-24.24335603,2363015473,node,9.375,clinic,,,,voice,,,,,,,,,,,,,,,,,,,,,,16726091,1,2013/06/27 12:33:37+00,3d778dde65b049a79f937f85e50c1adb
131.7966124,-22.25545794,1991815305,node,21.875,clinic,clinic,Yuendumu Health Centre,Central Australia Health Service,,,government,,,,,,,,,yes,,,,,,,,,,,111048252,4,2021/09/11 04:35:21+00,77201eb42b5b4498bb87ea9316fc2b7e
131.909096,-23.20412677,1999610311,node,18.75,clinic,clinic,Papunya Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111048217,3,2021/09/11 04:31:49+00,c68f3096a30d482cab4c5c624c7a46e8
132.2625677,-14.46520213,2408245782,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,107263400,3,2021/07/01 13:52:40+00,a6d006c2dd244f67946daba02b2e37f0
132.2627988,-14.46538754,6094491354,node,25,pharmacy,pharmacy,Terrace Pharmacy,,,,,,,Mo-Fr 08:30-17:00,,,,,,,,,,,,,32,Katherine Terrace,850,,111405801,5,2021/09/19 11:57:22+00,9c1d0515583a447a88cd9dec4a654579
132.2651313,-14.46104747,5823229650,node,25,doctors,doctor,Wurli Wurlinjang Health Service,,,,,,,Mo-Fr 08:00-16:30,,,,,,,,,,,,,25,Third Street,850,,121026640,5,2022/05/15 22:03:09+00,02123dc50cfe4cf097b0514923684fce
132.2652596,-14.46661037,8883132150,node,9.375,,physiotherapist,Active Physiotherapy Katherine,,,,,,,,,,,,,,,,,,,,,,,,107730406,2,2021/07/10 01:18:36+00,e3478639f69c4e5f8a33940eefc6b5b7
132.2715534,-24.07420805,11330396622,node,25,,clinic,Areyonga Health Centre,CENTRAL AUSTRALIAN ABORIGINAL CONGRESS ABORIGINAL CORPORATION,,,community,,,,,,,,,,,,,,,,17,Kalleskie Street,872,,143719025,1,2023/11/07 05:04:24+00,b86f62177571453a9ebfec00b287f313
132.5695315,-25.12871567,9134665343,node,18.75,clinic,clinic,Imanpa Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111904543,1,2021/09/30 08:39:27+00,a70449d21e654327a6df51bfdb11793a
132.5768202,-11.14993747,9081495553,node,18.75,clinic,clinic,Minjilang Health Centre,Top End Health Service,,,government,,,,,,,,,,,,,,,,,,,,111050887,1,2021/09/11 07:11:26+00,5a04fd63b50d466e8c90e1c1d7b4687c
132.609431,-21.24742671,9075023733,node,12.5,clinic,clinic,Willowra Health Centre,,,,,,,,,,,,,,,,,,,,,,,,110941975,1,2021/09/09 00:17:24+00,789197035a1640c5831e5dfd890ec995
132.7566029,-22.53295777,3285073018,node,18.75,clinic,clinic,Laramba Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111048424,3,2021/09/11 04:49:42+00,6a2d07ef83024fbaacebe766fe5f02f2
132.8285266,-14.26711018,11334896113,node,18.75,,clinic,Manyallaluk Health Centre,SUNRISE HEALTH SERVICE ABORIGINAL CORPORATION,,,community,,,,,,,,,,,,,,,,21,,,,143801912,1,2023/11/08 23:59:16+00,f8e431bcf2db4c3daf21087c700893c2
132.8657338,-14.52493425,3742717625,node,12.5,clinic,clinic,Barunga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,111475179,2,2021/09/21 05:38:21+00,3387315c12504269b0434355fd206d51
133.0863404,-24.12471086,3800613356,node,12.5,clinic,clinic,Wallace Rockhole Health Centre,,,,,,,,,,,,,,,,,,,,,,,,143956698,3,2023/11/13 06:12:06+00,ed2cfe7da1314330b1c9330d37bb0217
133.0863404,-24.12471086,3800613356,node,18.75,clinic,clinic,Wallace Rockhole Health Centre,Nt Health,,,government,,,,,,,,,,,,,,,,,,,,143956698,3,2023/11/13 06:12:06+00,ed2cfe7da1314330b1c9330d37bb0217
133.1132627,-14.55466143,3742789975,node,12.5,clinic,clinic,Beswick Health Centre,,,,,,,,,,,,,,,,,,,,,,,,110947353,2,2021/09/09 04:38:27+00,eb1a21fe016342379260962191c99d6f
133.5409913,-17.55404753,3764168885,node,28.125,,clinic,Elliott Health Centre,NT Health,,,government,,,,,,,,,,,,,,,,18,Buchanan Street,862,Elliott,143765488,4,2023/11/08 06:58:09+00,46e373729c6c4e9687c9fbe75f0b7c82
133.672727,-32.11900633,2452535839,node,9.375,hospital,,Ceduna District Health Services,,,,,,,,,,,,,,,,,,,,,,,,129427429,2,2022/11/27 09:37:54+00,547b6b7c48aa4da589ff31be45fb0aed
133.6735614,-32.12541161,2258895249,node,12.5,pharmacy,pharmacy,Ceduna Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,138563026,4,2023/07/16 01:12:37+00,36e104d332bc425c98339972f3c322ae
133.73176,-21.74042025,3284407781,node,18.75,clinic,clinic,Wilora Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111048450,4,2021/09/11 04:51:57+00,73dce5fc591940a2aa352be3f8f5d8ee
133.8829661,-23.69686273,2377985488,node,12.5,clinic,,Headspace Central Australia,,image,,,,,,,,,,,,,,,,,,,,,,75951037,3,2019/10/20 11:55:33+00,f219f91ac5244c4cb45987fb002f641d
133.8832676,-23.69845286,5527150221,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,102696203,4,2021/04/10 12:24:33+00,5c391e6b0e8b48fabaf5db6096ceaed9
133.9360495,-23.76583833,11330386229,node,25,,clinic,Amoonguna Health Centre,CENTRAL AUSTRALIAN ABORIGINAL CONGRESS ABORIGINAL CORPORATION,,,community,,,,,,,,,,,,,,,,60,White Gum Drive,873,,143718489,1,2023/11/07 04:36:58+00,881bc8497bab41ee94b5967b30b327cb
134.0760569,-24.67299378,2000772740,node,18.75,clinic,clinic,Titjikala Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111049990,5,2021/09/11 06:32:35+00,9c55dbf171334c4d8b46b00d8d3da745
134.1876529,-19.64722056,2037868806,node,12.5,doctors,doctor,Royal Flying Doctor Service,,,,,,,,,,,,,,,,,,,,,,,,111406795,2,2021/09/19 12:26:01+00,7aa7079f46f14436b3500d2449fdec44
134.1910022,-19.64348223,2039809944,node,12.5,pharmacy,pharmacy,Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,90449503,2,2020/09/05 11:10:38+00,bf32061a7b394a629394c3c2fb045775
134.2109559,-32.79703222,2452520865,node,12.5,pharmacy,pharmacy,Streaky Bay Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,107224721,3,2021/06/30 19:10:24+00,da1d91f0efb644e899ba47126d7f7bc1
134.2156488,-32.79497614,7074296550,node,9.375,,alternative,,,,chiropractic,,,,,,,,,,,,,,,,,,,,,78707499,1,2019/12/21 08:23:15+00,9e41e12f906e4f7e96220a9d6bb749a3
134.2165798,-32.794405,7074296544,node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,78707499,1,2019/12/21 08:23:15+00,4446c14ad219483296bb6e8aceea1c97
134.2175503,-32.79295074,848330446,node,12.5,hospital,hospital,Streaky Bay Hospital,,,,,,,,,,,,,,,,,,,,,,,,125701461,3,2022/09/02 14:24:35+00,9a9dc94b48ae469aba52d7fb3f22f756
134.3324654,-13.66506146,9081472744,node,18.75,clinic,clinic,Bulman Health Centre,Sunrise Health Services,,,community,,,,,,,,,,,,,,,,,,,,111050637,1,2021/09/11 07:01:36+00,61624ae0c50144a5a8feb4882980538c
134.3755784,-24.1308387,3798032559,node,9.375,clinic,,Ltyentye Purte Health Centre,,,,,,,,,,,,,,,,,,,,,,,,34798291,2,2015/10/22 12:13:02+00,a1ba96e665204c1fbd8dd23015642c9a
134.4074941,-21.00364501,3273901849,node,21.875,clinic,clinic,Ali Curung Health Centre,Central Australia Health Service,,,government,,,Mo-Su 08:00-11:00,,,,,,,,,,,,,,,,,111048469,3,2021/09/11 04:53:43+00,4c8ba3b1403141ada695174eafa0e6c5
134.5762556,-25.58086461,2002191991,node,18.75,clinic,clinic,Finke Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111049652,3,2021/09/11 06:15:30+00,621873f72f9d4172a92dfe740a66faa0
134.7335675,-14.72951321,9081487517,node,21.875,clinic,clinic,Ngukurr Health Centre,Sunrise Health Services,,,community,,,,,,,,,,,,,,,,,,852,,143678781,2,2023/11/06 07:09:41+00,29f3d3b074544115a1986255f49719b7
134.7339736,-14.73641797,9081487517,node,18.75,clinic,clinic,Ngukurr Health Centre,Sunrise Health Services,,,community,,,,,,,,,,,,,,,,,,,,143678781,2,2023/11/06 07:09:41+00,29f3d3b074544115a1986255f49719b7
134.7548222,-29.01269724,3298273457,node,12.5,pharmacy,pharmacy,Coober Pedy Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,107223018,2,2021/06/30 18:21:26+00,86b93ed515bf4d489039b914494d7dbb
134.7621042,-29.00487474,678302358,node,12.5,hospital,hospital,Coober Pedy Hospital,,,,,,,,,,,,,,,,,,,,,,,,143595261,4,2023/11/03 23:55:28+00,7e830e65c9f54b39b2e439295b7679cb
134.7621042,-29.00487474,678302358,node,9.375,hospital,,Coober Pedy Hospital,,,,,,,,,,,,,,,,,,,,,,,,143595261,4,2023/11/03 23:55:28+00,7e830e65c9f54b39b2e439295b7679cb
134.8911559,-33.6478166,9685173696,node,15.625,pharmacy,pharmacy,Elliston Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,120042476,1,2022/04/22 10:21:50+00,9a14d81ce4eb421d9d958b337d8b17d6
134.8927043,-33.64765592,2121152024,node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,120042476,2,2022/04/22 10:21:50+00,c3ce57d868064083b1c91862d950f883
134.9226573,-12.10612252,7715017189,node,18.75,clinic,clinic,Milingimbi Health Centre,Miwatj Health Aboriginal Corporation,,,community,,,,,,,,,,,,,,,,,,,,111952103,2,2021/10/01 08:45:59+00,5dce41d7c1d041d8aec3d7f44d536208
134.9325143,-22.98598078,2038128947,node,21.875,,clinic,Atitjere Health Centre,NT Health,,,government,,,,,,,,,,,,,,,,60,,872,,143719255,3,2023/11/07 05:16:27+00,f331ba6106a34f3cad8043b65f02a83a
134.9326434,-22.98584717,2038128947,node,18.75,clinic,clinic,Atitjere Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,143719255,3,2023/11/07 05:16:27+00,f331ba6106a34f3cad8043b65f02a83a
135.2245399,-21.65929717,4382793681,node,18.75,clinic,clinic,Ampilatwatja Health Centre,Ampilatwatja Health Centre Aboriginal Corporation,,,community,,,,,,,,,,,,,,,,,,,,111048517,2,2021/09/11 04:57:56+00,21ab7ab66343468a825ef5a3feaa112e
135.2502264,-20.46333412,9085995776,node,18.75,clinic,clinic,Wutunugurra Health Centre,Central Australian Health Service,,,government,,,,,,,,,,,,,,,,,,,,111130702,1,2021/09/13 08:30:17+00,316071ecf4554a18ab45497212a5498b
135.4458198,-27.54519271,2014600000,node,9.375,hospital,,Oodnadatta Hospital,,,,,,,,,,,,,,,,,,,,,,,,131971332,2,2023/02/01 17:12:17+00,4e20413690de4094898df0c1b0df74f6
135.4635834,-33.04840332,9691110017,node,15.625,pharmacy,pharmacy,Wudinna Family Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,120144870,1,2022/04/25 03:50:33+00,1a6b11be7ac347d09cdfb669cb528160
135.7267272,-34.26465511,9696578643,node,15.625,pharmacy,pharmacy,Cummins Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,120236901,1,2022/04/27 03:19:47+00,687c1dce72ac4240861a52541b2203ef
135.7271491,-34.26352833,9696578633,node,9.375,,physiotherapist,Motion Physiotherapy,,,,,,,,,,,,,,,,,,,,,,,,120236901,1,2022/04/27 03:19:47+00,4c1fb360b9a2434e8ff34eea812067a0
135.7329424,-34.26415496,3912947700,node,12.5,hospital,hospital,Cummins and District Memorial Hospital,,,,,,,,,,,,,,,,,,,,,,,,112801198,3,2021/10/21 16:46:25+00,01af7819804b45168489799a5ed2c738
136.1684534,-22.78928844,2038013279,node,18.75,clinic,clinic,Orrtipa-Thurra Health Centre,Central Australia Health Service,,,government,,,,,,,,,,,,,,,,,,,,111048842,3,2021/09/11 05:22:57+00,7776fd11a2f54d67b81e05564373fd6f
136.2258171,-13.19974212,9081491141,node,18.75,clinic,clinic,Baniyala Health Centre,Laynhapuy Homelands Aboriginal Corporation,,,community,,,,,,,,,,,,,,,,,,,,111050833,1,2021/09/11 07:08:25+00,c76fb78dbac1460790ccf6d82e14d1b2
136.305245,-16.05450057,3825425975,node,9.375,clinic,,Borroloola Health Centre,,,,,,,,,,,,,,,,,,,,,,,,35179638,1,2015/11/08 21:36:07+00,fa162fad850b429889d79a3eb9fe3369
136.3920096,-13.21865915,4389391800,node,9.375,clinic,,Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,41978982,1,2016/09/07 13:05:30+00,a063836791fe4c16934012181d7966bf
136.420581,-33.13867751,9716747478,node,15.625,pharmacy,pharmacy,healthSAVE Pharmacy Kimba,,,,,,,,,,,yes,,,,,,,,,,,,,120564305,1,2022/05/04 23:46:49+00,903a3993921b4305ae67306d27a6f739
136.4212055,-13.84809457,11330231211,node,25,,clinic,Alyangula Health Centre,WARNUMAMALYA HEALTH SERVICES ABORIGINAL CORPORATION,,,community,,,,,,,,,,,,,,,,1,Poinciana Street,885,,143716218,1,2023/11/07 02:16:20+00,da1a1cdc8d0942cc991d73f0ca202161
136.4609846,-13.98006067,11330375830,node,21.875,,clinic,Angurugu Health Centre,NT Health,,,government,,,,,,,,,,,,,,,,369,,822,,143718781,1,2023/11/07 04:51:20+00,651b2fc312db4db3b2e177e59275b0fb
136.494751,-33.70199831,9676347530,node,9.375,,doctor,Cleve Medical Practice,,,,,,,,,,,,,,,,,,,,,,,,119889301,1,2022/04/19 06:33:11+00,a84b7973fc46474c8c6e245d87c1863b
136.7868197,-12.18403298,755815130,node,12.5,pharmacy,pharmacy,Nhulunbuy Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,107223182,2,2021/06/30 18:24:57+00,8ca047aa8f714d6b955f9b2085862a77
136.8926673,-12.24983805,9075774314,node,12.5,clinic,clinic,Yirrkala Health Centre,,,,,,,,,,,,,,,,,,,,,,,,110958899,1,2021/09/09 07:59:21+00,390ff79b079b464aa4706ce50582fc67
136.8942394,-30.56265748,1339617355,node,9.375,hospital,,Roxby Downs Hospital,,,,,,,,,,,,,,,,,,,,,,,,8551581,1,2011/06/26 12:59:06+00,d37f32cdfa694ab0996ecb872589c5e0
136.9251822,-33.68376776,10690046901,node,21.875,pharmacy,pharmacy,Healthsave Cowell Pharmacy,,,,,,,"Mo-Fr 09:00-17:30; Sa 08:30-11:30; PH,Su off",,,,yes,yes,,,,,,,,,,,,145176337,3,2023/12/16 08:48:15+00,658d682625404c67b27ae4e36c84c2b7
136.980186,-16.75942894,3827269789,node,18.75,,clinic,Robinson River Health Centre,NT Health,,,government,,,,,,,,,,,,,,,,110,,,,143712787,3,2023/11/06 22:48:44+00,bb72fe270ef8440ea64cfde659b6df7a
137.5216381,-33.02790764,6581075825,node,9.375,,blood_donation,Australian Red Cross Blood Service,,,,,,,,,,,,,,,,,,,,,,,,71772174,1,2019/07/01 06:00:53+00,93f2c46b5dd34935bb50516e70e1d519
137.5217374,-33.02770295,6581075829,node,12.5,doctors,doctor,Care for All,,,,,,,,,,,,,,,,,,,,,,,,71772174,1,2019/07/01 06:00:53+00,fc70678271cf4bdbbd76f0641a469019
137.5261577,-33.02047164,6566913985,node,12.5,doctors,doctor,McRitchie Crescent Surgery,,,,,,,,,,,,,,,,,,,,,,,,105296790,3,2021/05/25 13:53:36+00,65d39094fb9b4963bbfe01893bd1234b
137.5262643,-33.02079828,6566916585,node,15.625,clinic,clinic,Physio and Sports Injury Clinic,,,,,,,,,,,,yes,,,,,,,,,,,,105296790,4,2021/05/25 13:53:36+00,0ac7fd872e3240a3bcf530c1651d3572
137.5329225,-33.02773187,6566923985,node,18.75,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,Mo-Su 09:00-21:00,,,,,yes,,,,,,,,,,,,81803171,4,2020/03/05 04:50:38+00,eae41c54ea954c8394512ab34b05ad72
137.5394887,-33.02132617,4971583032,node,18.75,doctors,doctor,ABC surgery,,,,,,,Mo-Fr 09:00-17:00,,,,,yes,,,,,,,,,,,,105296790,4,2021/05/25 13:53:36+00,2dda927ff6664616a51548c6af2597fd
137.5508398,-33.02647668,9671018243,node,9.375,,doctor,Norrie Avenue Surgery,,,,,,,,,,,,,,,,,,,,,,,,119798897,1,2022/04/16 21:10:38+00,c369496a0109476eb202ac1d203d90f7
137.567511,-33.02992977,6573805365,node,12.5,dentist,dentist,Whyalla Dental Care,,,,,,,,,,,,,,,,,,,,,,,,71658405,1,2019/06/27 05:03:55+00,694a0e26070640a0acf86d1f5d8992d8
137.5834061,-33.03351052,5903161731,node,6.25,,optometrist,,,,,,,,,,,,,,,,,,,,,,,,,62540245,1,2018/09/13 05:15:58+00,4819c153de844e1c9e8b19c0d1a6c619
137.5843371,-33.03387027,5903157917,node,12.5,clinic,clinic,The Wellness Centre,,,,,,,,,,,,,,,,,,,,,,,,72650580,2,2019/07/25 14:58:32+00,d0d05afe3b604638b99a4d2e16f6063b
137.6050368,-35.02108172,3912973919,node,9.375,hospital,,Southern Yorke Peninsula Health Service (Yorketown),,,,,,,,,,,,,,,,,,,,,,,,141490206,2,2023/09/20 01:22:21+00,ebe683b1202f4e738c668345f9fe1c7f
137.6266359,-33.93086811,5733687285,node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,60342238,1,2018/07/02 09:36:20+00,0bff46f6dec743e8949d1c92f58a3d69
137.6282315,-33.93162986,450518458,node,12.5,pharmacy,pharmacy,Newbery Chemist,,,,,,,,,,,,,,,,,,,,,,,,81803007,3,2020/03/05 04:45:29+00,7c088a8ca82a4aa083e000e850666bd2
137.6944289,-33.95789807,3062553973,node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,81802953,2,2020/03/05 04:43:40+00,10ae7b4fea63478a9ca335904445e059
137.6944712,-33.95770705,3062553972,node,12.5,doctors,doctor,Kadina Doctor's Surgary,,,,,,,,,,,,,,,,,,,,,,,,119261675,2,2022/04/03 11:49:24+00,f4cfcd6b2eff4249b3fc23fb02fab094
137.7138269,-33.96450443,3062550184,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,81802953,2,2020/03/05 04:43:40+00,30d8f43745e74f79964e7522855de36e
137.7577036,-32.48336205,4315343181,node,9.375,doctors,,Augusta Westside Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,142254733,2,2023/10/07 04:49:10+00,5868ebe49afd417b96f14c353a4ba0a6
137.7578438,-32.48323431,4315343182,node,9.375,pharmacy,,Crossroads Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,142254733,2,2023/10/07 04:49:10+00,7408dc55d24845b6bc1df8891affc840
