X,Y,osm_id,osm_type,completeness,#loc+amenity,#meta+healthcare,#loc +name,#meta +operator,#geo+bounds+url,#meta +speciality,#meta +operator_type,#contact +phone,#status+operational_status,#access +hours,#capacity +beds,#capacity +staff,#meta +health_amenity_type,#meta+dispensing,#meta+wheelchair,#meta+emergency,#meta+insurance,#meta+water_source,#meta+electricity,#meta+is_in_health_area,#meta+is_in_health_zone,#contact +url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,#meta +id
145.1494533,-37.78845506,11145701640,node,25,doctors,doctor,Melbourne Pathology,,,pathology,,,,Mo-Fr 08:30-12:30,,,,,,,,,,,,,8,Jackson Court,,,143964249,3,2023/11/13 10:33:21+00,cba8d2c9ab984f0ea82e6ce563decb96
115.8328343,-31.94738074,11279794872,node,28.125,doctors,doctor,Western Diagnostic Pathology,,,pathology,,,,Mo-Fr 08:00-12:30,,,,,limited,,,,,,,,159,Hay Street,,,144162847,2,2023/11/18 06:08:11+00,745df2191cd84e448d9e84f319de800c
152.9731524,-27.49792707,11527380668,node,15.625,doctors,doctor,QML Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,146391136,2,2024/01/18 06:56:26+00,27db0e5d5d6a48b0aee53af7b63e3278
152.9584013,-26.68697048,4377187737,node,25,doctors,,,,,pathology,,,,Mo-Fr 07:30-12:30,,,,,,,,,,,,,7,Margaret Street,4555,Palmwoods,41825504,1,2016/08/31 12:24:11+00,8b5348eb11934f48ac32eed2fbe8209f
153.0194322,-27.41062058,6255250710,node,34.375,doctors,doctor,QML Pathology,QML Pathology,Brisbane City Council;local knowledge,pathology,,,,,,,,,,,,,,,,,285,Stafford Road,4053,Brisbane,143765326,3,2023/11/08 06:53:44+00,277d4df2f6c240159c551ad5e07e2ed6
,,558409077,way,25,doctors,physiotherapist,Physiotherapy and Podiatry Clinic,,,physiotherapist;podiatrist,,,,,,,,,yes,,,,,,,,139,Dangar Street,,,139849644,15,2023/08/14 02:08:14+00,fe5f876729534a91b13965c16eba3383
,,226945423,way,28.125,doctors,doctor,Back in Motion,,,physiotherapy,,,,"Mo 08:00-20:00,Tu-Th 07:40-20:00, Fr 07:40-19:00, Sa 08:00-12:00",,,,,limited,,,,,,,,160,Semaphore Road,,,117007931,13,2022/02/04 13:58:12+00,984f3051c94645359cf830ab69f40e60
115.7746666,-32.06753675,8797088603,node,15.625,doctors,doctor,Momentum Physiotherapy and Pilates,,,physiotherapy,,,,,,,,,,,,,,,,,,,,,105809552,1,2021/06/04 04:16:14+00,f9c0b4641e4e41b0a24ab6e5ef34a80f
138.4889419,-34.82735674,4971455972,node,15.625,doctors,doctor,Largs Health and Yoga,,,Physiotherapy,,,,,,,,,,,,,,,,,,,,,117430675,2,2022/02/15 10:59:39+00,66bef6cd934a48169714ab7cd725c945
153.036754,-27.48614681,5065278722,node,18.75,doctors,doctor,Queensland Sports Medicine Centre,,,pilates;podiatrist;physiotherapy,,,,,,,,,,,,,,,,,,Stanley Street,,,72651635,3,2019/07/25 15:24:23+00,02e4a14b42134a6b88e11658fc48d58e
151.1712988,-33.88836348,6415950025,node,25,doctors,doctor,Dr Joseph Rizk,,,plastic_surgery,,,,Mo-Fr 08:30-16:30,,,,,,,,,,,,,,Shop 1/2-6 Bridge Rd,2048,,129693458,7,2022/12/04 02:38:36+00,c19c95533f804a389eb27959b63ff283
153.4089084,-28.01110893,6238965723,node,15.625,doctors,doctor,Ashbury Cosmetics Gold Coast,,,plastic_surgery,,,,,,,,,,,,,,,,,,,,,66668082,1,2019/01/27 02:18:02+00,8b64bdfe13a44862b825e0914780e3b2
115.8106516,-31.96988431,10591073546,node,25,doctors,doctor,West Coast Plastic Surgery,,,plastic_surgery,,,,,,,,,,,,,,,,,95,Monash Avenue,6009,,143713471,2,2023/11/06 23:24:26+00,f6e6d3ea612e4040ad5408c3606bd15e
149.581876,-33.42134638,5695533291,node,25,doctors,doctor;psychotherapist,Anima Clinica,,,plastic_surgery;psychiatry,,,,,,,,,,,,,,,,,100,Russell Street,2795,,122866987,2,2022/06/26 13:07:02+00,a1ffa620070f4748b7baa71d6c9a0a8f
151.0084418,-33.81917003,11367586720,node,28.125,doctors,doctor,Clear Step Podiatry,,,podiatry,,,,Fr-We 09:00-19:00; Thu 08:00-18:30; Su off,,,,,,,,,,,,,7,Parkes Street,2150,,144328829,2,2023/11/22 14:28:36+00,fe399f746b4a460ca7bf89bb6ba84be7
153.0227337,-27.41092183,11090963714,node,25,doctors,doctor,We Fix Feet Podiatry,,,podiatry,,,,,,,,,,,,,,,,,203,Stafford Road,4053,,143765434,2,2023/11/08 06:56:28+00,e202583ac209464e8f20388fb8b20718
152.960486,-27.39849515,11090780375,node,25,doctors,doctor,Advance Foot Clinic Podiatry,,,podiatry,,,,,,,,,,,,,,,,,1,Patricks Road,4054,,143736814,2,2023/11/07 13:17:06+00,8bcffaa8fada4e1b8af8e3e258d8250b
144.9198298,-37.76513032,7387850962,node,15.625,doctors,doctor,Professional Foot Care,,,podiatry,,,,,,,,,,,,,,,,,,,,,83337608,2,2020/04/10 05:03:21+00,3b85b17835084c869fad51cd1961cf59
151.7547,-32.92538322,6964775964,node,25,doctors,doctor,Denison Practice,Kim,,psychiatry,,,,,,,,,,,,,,,,,53,Denison Street,,,116983484,3,2022/02/03 23:14:23+00,f3d5636e04bf477e9f03faac78cbd6c5
140.7835789,-34.18037088,6466167881,node,21.875,doctors,doctor,Dr John Gurr,,,psychiatry,,,,Tu-Sa 08:00-18:00; Su 09:00-17:00; PH closed,,,,,yes,,,,,,,,,,,,114166471,3,2021/11/24 06:04:56+00,64b091d580bc41c5ad7bca08e9054088
115.752176,-32.06406287,9648369950,node,25,doctors,doctor,Dian Abdurachman,,,psychiatry,,,,Mo-Fr 09:00-18:00,,,,,,,,,,,,,,South Terrace,6162,,143137987,4,2023/10/25 23:32:18+00,bcebef23bf4345cc80971a94f3c77e74
152.9896805,-27.42916454,11147161200,node,25,doctors,doctor,Trauma Strong,,,psychology,,,,,,,,,,,,,,,,,191,Wardell Street,4051,,143764999,2,2023/11/08 06:43:21+00,152180addd684afea2518510e639e390
,,1224946146,way,25,doctors,doctor,Aruna Psychology,,,psychology,,,,,,,,,,,,,,,,,59,Simpson Street,3070,,144164461,1,2023/11/18 07:52:32+00,1c7b534b32e04e67a8c3f94c3a0580a5
,,367545977,way,15.625,doctors,doctor,Fitzroy Medical Clinic,,,psychology;dentistry;physiotherapy;pathology,,,,,,,,,,,,,,,,,,,,,146613860,5,2024/01/24 01:46:08+00,7453328fd718405c8b8d93cbcfb6b084
144.9303429,-37.79458005,1072625654,node,28.125,doctors,doctor,Kensington Healthcare,,,psychology;general;physiotherapy,,,,Mo-Fr 08:30-18:00; Sa 09:00-13:00; Su off,,,,,limited,,,,,,,,475,Macaulay Road,,,135610627,12,2023/05/02 10:53:41+00,797f467d9434420fbb678c298a35a047
146.9364775,-36.04964241,11454145807,node,15.625,doctors,doctor,Lavington X-ray,,,radiology,,,,,,,,,,,,,,,,,,,,,145515545,1,2023/12/26 01:05:33+00,67f9585b7efe45c39b31b526172d1e4b
151.1023364,-33.96754405,9996422073,node,15.625,doctors,doctor,I-MED Radiology Network,,,radiology,,,,,,,,,,,,,,,,,,,,,125721487,1,2022/09/03 03:43:14+00,9dc203e412b84a66a40dba2260430ee2
153.2666625,-27.52961712,11536491409,node,18.75,doctors,doctors,,Qscan,,radiology,,,,Mo-Fr 08:30-17:00; Sa 09:00-12:00,,,,,,,,,,,,,,,,,146507637,1,2024/01/21 10:51:18+00,be47d6fe9c0246088c142eef1b19790c
152.9607961,-26.62516082,4377235975,node,31.25,doctors,,Sunshine Coast Radiology Nambour,,,radiology,,,,"Mo-Fr 08:00-12:30,13:00-17:00",,,,,yes,,,,,,,,42,Howard Street,4560,Nambour,85703280,4,2020/05/25 05:43:26+00,0da7adbc0b904b22a8d71dd315df171f
145.1000217,-37.6029938,10566587805,node,15.625,doctors,doctor,Southern Cross Medical Imaging,,,radiology,,,,,,,,,,,,,,,,,,,,,144275484,2,2023/11/21 08:00:20+00,96c42fabf1cd4e48b095d335f2fee530
,,970353529,way,21.875,doctors,doctor,Radius,,,radiology,,,,,,,,,,,,,,,,,3,Forest Road South,,,109144272,1,2021/08/04 12:09:55+00,7b194b3ecdc549389554dcb01f5b2a52
153.2691087,-27.52750807,11536491412,node,18.75,doctors,doctor,,Queensland XRay,,radiology,,,,Mo-Fr 07:00-18:00,,,,,,,,,,,,,,,,,146507637,1,2024/01/21 10:51:18+00,a5a91c65650942bf8da0325c19b0e53c
,,1004820746,way,25,doctors,doctor,Quantum Radiology,,,radiology;diagnostic_radiology,,,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,310,Macquarie Road,,,114045696,1,2021/11/21 03:16:59+00,8415c79adc2045b1ac48b13800830667
152.9756671,-27.45952748,7405502964,node,31.25,doctors,doctor,Body Mind Medical,,,reflexology;reiki,,,,"Tu,Th,Sa 08:00-12:00",,,,,yes,,,,,,,,3,Morgan Terrace,4065,,95515145,4,2020/12/08 23:20:09+00,06ee778d150047adac6d3fed4885f3e1
,,431852471,way,25,doctors,doctor,Skin Doctor,,survey,skin,,,,,,,,,,,,,,,,,180,Graham Street,,,123457234,6,2022/07/11 06:39:29+00,42ca2c133b2c4a4d8bc6cb6f0dc542c1
,,1004184068,way,25,doctors,doctor,,,,surgery,,,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,7,Crane Road,2154,,113969994,1,2021/11/19 02:07:27+00,77ffd302c162498bb78e822560938da4
115.853032,-32.07921115,7113640625,node,25,doctors,doctor,Derek Chen,,,surgery,,,,,,,,,,,,,,,,,96,Farrington Road,6149,,113215072,2,2021/11/01 03:42:11+00,5cc98688fa4643728e46907e0a3fbed3
,,370799169,way,21.875,doctors,doctor,Dr. Richard Levy,,,surgery,,,,,,,,,,,,,,,,,29,Bridge Street,,,80286868,2,2020/01/30 03:57:47+00,dcde98515325437c936d820163eb12a7
,,697672528,way,25,doctors,doctor,Ochre Medical Centre,Ochre Health,,vaccination,,,,,,,,,,,,,,,,,218,Great Western Highway,,,115701046,3,2022/01/03 09:19:07+00,ea518f2ba4b145ef8d9e896e51c20e4d
,,1226704867,way,21.875,doctors,doctor,Merredin Medical Centre,,,vaccination;general,,,,,,,,,,,,,,,,,91,Todd Street,,,144441376,1,2023/11/25 13:39:41+00,0e04f4b7fc1f4c09bd17088cac29a3be
,,965485264,way,21.875,doctors,doctor,Penrith Vascular,Dr Keagan Werner-Gibbings,,vascular_surgery,,,,,,,,,,,,,,,,,42,,,,108212076,1,2021/07/19 01:51:30+00,aad4c10c9e5e4ceb8f4333eb2ca70e23
151.0752285,-34.03273338,9941040080,node,25,doctors,doctor,Vitalis Family Medical Practice,,,women;children;men;skin_care;travel_medicine,,,,,,,,,,,,,,,,,550,Princes Highway,2232,,124658541,1,2022/08/08 21:28:31+00,7ef45371c04c4d1eac90e5be899155fa
,,381394010,way,28.125,hospital,hospital,Strathfield Private Hospital,,,cardiology,private,,,,,,,,,no,,,,,,,3,Everton Road,,,116732334,3,2022/01/29 06:44:54+00,cf76d24d95d349a88833b004871ce2e9
,,-6934523,way,31.25,hospital,hospital,Brisbane Waters Private,Healthe Care Australia,,cardiology;dentistry;surgery;psychiatry,private,,,,,,,,,no,,,,,,,21,Vidler Avenue,2256,,,,,d0e91ef521584985aafbbf0ec865e432
,,32920650,way,25,hospital,hospital,Caulfield Hospital,Alfred Health,,community;rehabilitation;aged_care;aged_mental_health,public,,,,,,,,,no,,,,,,,,,,,146485195,9,2024/01/20 16:25:58+00,416bef0d64784646ac40c67333a8f121
145.7246583,-17.01789088,8912442771,node,34.375,hospital,hospital,Cairns South Health Facility,Queensland Health,,covid19;vaccination;general,government,,,,,,,,,no,,,,,,,21-55,Walker Road,4870,,107825949,2,2021/07/12 09:17:03+00,06a262296fd6436393b0659f39b3acda
115.7573056,-31.98930862,6588931000,node,31.25,hospital,hospital,Clear Orthodontic Studio,Clear Orthodontic Studio,,dentist,private,,,,,,,,,,,,,,,,36,Eric Street,6011,,138790560,4,2023/07/21 02:39:56+00,ffc121f4da45469a9de1028254698701
,,683479737,way,25,hospital,hospital,Green Square Dental,,,dentistry,,,,,,,,,,,,,,,,,394,Botany Road,2015,,134396404,3,2023/04/01 22:02:13+00,59fde38881c741b59e8e21e8c3c85fa0
,,370667820,way,25,hospital,hospital,Wagga Wagga Base Hospital,NSW Health,,dentistry;emergency;intensive;surgery,public,,,,,,,,,yes,,,,,,,,,,,133156964,10,2023/03/01 06:05:01+00,72fd6a080253480aaaebbf0d507a3e1a
,,253544182,way,18.75,hospital,hospital,Odyssey House,,,drug_addiction,,,,,,,,,,no,,,,,,,,,,,141715979,6,2023/09/25 07:04:42+00,07651117543e45eb95b280d61b09220b
144.2801905,-36.74923594,5326446022,node,15.625,hospital,hospital,Emergency Department,,,emergency,,,,,,,,,,,,,,,,,,,,,136288787,3,2023/05/19 11:42:34+00,e1723c1f1703429cb590b7156e3ebf28
145.4051379,-36.36290866,8072155250,node,25,hospital,hospital,Emergency Ward,Goulburn Valley health,,emergency,government,,,,,,,,,yes,,,,,,,,,,,98511751,2,2021/02/01 12:33:32+00,4b8c8c5b92ab45ecb8bd0159933f5190
,,611722111,way,12.5,hospital,hospital,,,,emergency,,,,,,,,,,,,,,,,,,,,,134367508,2,2023/04/01 04:12:18+00,774568916d9c4fcc966bb8f0e0413b4e
,,669497397,way,37.5,hospital,hospital,Silver Chain Health Service,Silver Chain,,"Emergency, General Practice, Child Health, Immunisation",,,,"Monday – Friday: 9am – 4pm, Afterhours Available For Emergencies Only",,,,,yes,,,,,,,,2,Pier Street,6398,Walpole,67191708,2,2019/02/14 12:15:48+00,815f000bd1be4e34bf6ee8c492cf9ef3
,,507700592,way,34.375,hospital,hospital,Chatswood Private Hospital,,,eye;ear;nose;throat,private,,,,,,,,yes,no,,,,,,,38B,Albert Avenue,,Chatswood,116731409,9,2022/01/29 05:45:35+00,47295e3b23f14366b6db42f91383bcc2
,,-2206410,way,15.625,hospital,hospital,Lyell McEwin Hospital,,,general,,,,,,,,,,yes,,,,,,,,,,,,,,823ebdf4f3ae4b0ca9e20daa2f3ff951
,,844460866,way,31.25,hospital,hospital,Innisfail Hospital,Queensland Health,,general;community;maternity,public,,,,,,,,,yes,,,,,,,,Rankin Street,4860,,136036493,3,2023/05/12 22:21:40+00,7b87a9add7994196940734e9a09a4345
,,182807929,way,37.5,hospital,hospital,Sandringham & District Memorial Hospital,Alfred Health,,general;emergency;paediatrics;surgery;orthopaedics,public,,,,,,,,,yes,,,,,,,193,Bluff Road,3191,Sandringham,143964249,7,2023/11/13 10:33:21+00,736712f724644a27bc20991cfe0a3612
,,487975558,way,37.5,hospital,hospital,Parkes Hospital,Lachlan Health Service-Parkes Hospital,maxar premium,general;emergency;radiology,public/government,,,,,,,,,yes,,,,,,,2,Morrissey Way,2870,,116571255,5,2022/01/25 07:03:17+00,944990672d0449e0b68a16f39297457a
,,1024682073,way,34.375,hospital,hospital,Mount Druitt Hospital,NSW Health - Western Sydney Local Health District,,general;orthopaedics,public,,,,,,,,,yes,,,,,,,75,Railway Street,2770,,143606106,9,2023/11/04 10:07:52+00,526713fec0f14c7a8e96d56958dd3acc
,,960996372,way,25,hospital,hospital,Mercy Care Centre Young,Mercy Health,,geriatric;palliative;rehabilitation,,,,,,,,,,,,,,,,,69,Demondrille Street,,,107347268,1,2021/07/03 10:11:21+00,21384f08a2dc45759703ade90708f51d
,,615799424,way,31.25,hospital,hospital,Rosemount Hospital,Queensland Health,,geriatrics,,,,,,,,,,no,,,,,,,189,Lutwyche Road,4030,,120528477,2,2022/05/04 08:36:24+00,d173144bd1284471a8422516ee158d57
,,583620377,way,21.875,hospital,hospital,Mater Women's & Children's Hospital,Mater Health Services North Queensland,,gynaecology;paediatrics,,,,,,,,,,no,,,,,,,,,,,120522969,4,2022/05/04 04:30:46+00,822e4300a86343abb144ca0096089926
115.8392142,-31.91811684,436781741,node,28.125,hospital,,Hawthorn House,North Metropolitan Health Service Mental Health (NMHS MH),,mental_health,,,,,,,,,,,,,,,,,100,Flinders Street,6018,Mount Hawthorn,65524223,2,2018/12/16 14:51:18+00,0f9bb14322844a9d9e025c5a0849fbf0
,,921646709,way,25,hospital,hospital,St Leonards Clinic,Northside Group,,mental_health,private,,,,,,,,,no,,,,,,,,,,,116983484,4,2022/02/03 23:14:23+00,d04ba9fe86894fea8c7deefe0d01e1ab
,,370798261,way,28.125,hospital,hospital,Newcastle Eye Hospital,Hunter Eye Surgeons,,ophthalmology,,,,,,,,,,no,,,,,,,182,Christo Road,,,140709027,4,2023/09/02 08:51:17+00,4290d8ec63104fa78e9aaa9c8fd82871
149.0927323,-35.32146784,332358446,node,15.625,hospital,hospital,Canberra Eye Hospital,,,ophthalmology,,,,,,,,,,,,,,,,,,,,,116944143,2,2022/02/03 04:40:58+00,b78531b0ca0b46308a21a45363c8fc05
,,27704724,way,28.125,hospital,hospital,Eye and Ear on the Park,Royal Victorian Eye and Ear Hospital,,ophthalmology;otolaryngology,,,,,,,,,,,,,,,,,2,St Andrews Place,3002,,141196691,14,2023/09/13 08:27:59+00,ba5df93a83ba4dc8ae0ac1efbbeb8e5f
145.0241358,-37.87747557,5819905796,node,28.125,hospital,hospital,Orthodontist,Jeff Lipshatz,,orthodontics,,,,,,,,,,,,,,,,,187,Hawthorn Road,3161,,61491290,1,2018/08/09 07:57:33+00,59e186c43b114c61a811e08e2ae07282
,,460252618,way,28.125,hospital,hospital,Victorian Orthopaedic Group,Orthopaedic Surgeon,,orthopaedics,private,,,,,,,,,,,,,,,,,"Suite 1, St Vincent’s Private Hospital, 5 Studley Ave",3101,,129693247,5,2022/12/04 02:24:02+00,159e710096bd4f5db44439abfc653336
,,1084389042,way,25,hospital,hospital,sportsmed Stepney Healthcare Hub,sportsmed,,orthopaedics,private,,,,,,,,,no,,,,,,,,,,,140118233,2,2023/08/20 06:08:19+00,908d6d431b1b4dcc86490b5421822387
,,68328059,way,31.25,hospital,hospital,Queensland Children's Hospital,,,paediatrics,,,,,,,,,,yes,,,,,,,501,Stanley Street,4101,Brisbane,140485766,19,2023/08/28 09:46:42+00,4697972aa3bc4caeb63d092cc0a6d60f
,,1025737377,way,21.875,hospital,hospital,Allowah Presbyterian Childern's Hospital,,,paediatrics,religious,,,,,,,,,no,,,,,,,,,,,116731958,1,2022/01/29 06:22:13+00,84fc095e3bd74ac285cecaa8a9bf4b13
,,-6934522,way,31.25,hospital,hospital,Woy Woy Public Hospital,​Central Coast Local Health District (CCLHD),,paediatrics;dialysis;community;maternity,government,,,,,,,,,no,,,,,,,7,Kathleen Street,2256,,,,,066e23aa356d4fd9824f6037324cec62
,,965598409,way,28.125,hospital,hospital,Riverina Day Surgery,Cura Day Hospitals Group,,paediatrics;gynaecology;general;surgery;urology;maxillofacial_surgery;plastic_surgery;gastroenterology,private,,,,,,,,,,,,,,,,2-Aug,Meurant Avenue,,,127490684,2,2022/10/13 20:55:08+00,80e1e3e38ce34b409c6a61222a8c4fa5
,,206921712,way,21.875,hospital,hospital,Clare Holland House Hospice,Little Company of Mary Health Care,,palliative,,,,,,,,,,no,,,,,,,,,,,138375484,6,2023/07/11 11:12:17+00,6092be6dd6d54a3983e0a9ec9c63804e
,,440681638,way,31.25,hospital,hospital,Neringah Hospital,Hammond Care,,palliative,,,,,,,,,,no,,,,,,,4-Dec,Neringah Avenue South,2076,,116731805,3,2022/01/29 06:13:00+00,ce370e207ffa4dff9f1631b67bbefced
,,230341836,way,18.75,hospital,hospital,Bloomfield Hospital,,,psychiatry,,,,,,,,,,no,,,,,,,,,,,116564052,8,2022/01/25 00:27:06+00,8c1464e787274e25a07090686b83ea76
,,203844106,way,34.375,hospital,hospital,Belmont Private Hospital,Healthe Care,,psychiatry,private,,,,,,,,,no,,,,,,,1220,Creek Road,4152,,90674903,6,2020/09/10 04:47:40+00,dccda3b8feb64295b3270d93af24738f
,,-3060308,way,15.625,hospital,hospital,Gladesville Hospital,,,psychiatry,,,,,,,,,,no,,,,,,,,,,,,,,51b8571971c64e7e9bbb35ea7cda1189
,,430675026,way,37.5,hospital,hospital,Currumbin Private Clinic,Healthe Care,,psychiatry,private,,,,,,,,,no,,,,,,,37,Bilinga Street,4223,Currumbin,90497991,2,2020/09/07 02:23:21+00,997cdd47a1424a64bd09eafb61e361a7
151.2428209,-33.97097602,4225187061,node,21.875,hospital,hospital,The Forensic Hospital,,NSW LPI Base Map,psychiatry,,,,,,,,,,no,,,,,,,,,,,136326784,5,2023/05/20 08:07:50+00,505c9810bae9494cbc2fa522f3783c29
,,191213661,way,31.25,hospital,hospital,Baillie Henderson Hospital,Qld Health,,psychiatry,government,,,,,,,,,no,,,,,,,1,Hogg Street,,,144679244,10,2023/12/02 01:04:55+00,02e14c31beff492b87fdbdf1c07414a4
,,845941690,way,34.375,hospital,hospital,Pine Rivers Private Hospital,Healthscope,,psychiatry,private,,,,,,,,,no,,,,,,,34,Dixon Street,4500,,90681357,1,2020/09/10 06:46:14+00,a356e3434f0746f583eead89ebb72b38
147.4354685,-42.9046784,1977400723,node,34.375,hospital,hospital,The Hobart Clinic,Hobart Clinic Association,,psychiatry,private_non_profit,,,,,,,,,no,,,,,,,31,Chipmans Road,7019,,75485954,2,2019/10/10 00:11:56+00,348f7826accb48ce8368bd2cf5f30391
,,56062073,way,34.375,hospital,hospital,Toowong Private Hospital,TPH,,psychiatry,private,,,,,,,,,no,,,,,,,496,Milton Road,4066,,142736522,5,2023/10/18 01:56:23+00,aff5ac904b8f4d8b863f22779d7d861f
,,312572527,way,31.25,hospital,hospital,The Park Centre for Mental Health,Qld Health,,psychiatry,government,,,,,,,,,no,,,,,,,,Ellerton Drive,4076,,90671702,8,2020/09/10 03:10:51+00,0f70993d1f8047dfbb6a8f351f114eeb
,,207716877,way,18.75,hospital,hospital,Gladesville-Macquarie Hospital,,,psychiatry,,,,,,,,,,no,,,,,,,,,,,116731224,3,2022/01/29 05:36:09+00,a906b30b6adb470594891a2f792d08a6
,,965790001,way,25,hospital,hospital,Northside Group Wentworthville Clinic,Ramsay Mental Health,,psychiatry,private,,,,70,,,,,,,,,,,,,,,,108282030,1,2021/07/20 03:47:05+00,0228276689174940b4ebfddb0be6591d
145.164949,-37.85261493,262777337,node,34.375,hospital,hospital,Peter James Centre,Eastern Health,,rehabilitation,public,,,,,,,,,no,,,,,,,321-345,Burwood Highway,3151,,143759481,10,2023/11/08 01:23:40+00,b5fec8e0001348c9930601bc68e01653
,,128255346,way,21.875,hospital,hospital,President Private Hospital,,,rehabilitation,private,,,,,,,,,no,,,,,,,,,,,146701920,4,2024/01/26 09:23:22+00,67b9c39828fe460d848c67e7c286e6db
,,1025740416,way,18.75,hospital,hospital,Alwyn Rehabilitation Hospital,,,rehabilitation,,,,,,,,,,no,,,,,,,,,,,116732382,1,2022/01/29 06:47:58+00,5d131977f92a40218f98da007441ac7f
145.164949,-37.85261493,262777337,node,34.375,hospital,hospital,Peter James Centre,Eastern Health,,rehabilitation,public,,,,,,,,,no,,,,,,,321-345,Burwood Highway,3151,,143759481,10,2023/11/08 01:23:40+00,b5fec8e0001348c9930601bc68e01653
,,1026865918,way,25,hospital,hospital,Wingham Community Hospital,,,rehabilitation;dementia;age_care,,,,,,,,,,no,,,,,,,34,Bungay Road,,,116890562,1,2022/02/02 00:18:17+00,a497ceba93a14eaeb0a4d15b16bca93f
,,688094275,way,18.75,hospital,hospital,Port Kembla Hospital,,,rehabilitation;paliative;aged_care,,,,,,,,,,no,,,,,,,,,,,140537606,3,2023/08/29 11:50:25+00,a5f4bcfc80b84df8aa608dc7719563f9
,,688143634,way,31.25,hospital,hospital,David Berry Hospital,NSW Government,,rehabilitation;palliative,,,,,,,,,,no,,,,,,,,Tannery Road,2535,Berry,143816983,3,2023/11/09 10:57:27+00,0b15a4b23dea44b6ba328b947c96646c
151.2609812,-33.89361725,8662024947,node,37.5,pharmacy,pharmacy,Arkles Pharmacy,Betty Lee,,general;psychiatry,,,,Mo-Fr 08:30-18:30; Sa 08:30-14:30,,,,yes,yes,,,,,,,,81,Bondi Road,2026,,131169932,3,2023/01/12 05:08:19+00,5248b96b2cc8479195824df467444b91
116.0055849,-32.2214642,11266199245,node,34.375,Podiatrist,hospital,Revive Podiatry Byford,Revive Podiatry Byford,,podiatry,private,,,Mon: 09:00-17:00 Tue: 10:00-18:00 Wed: 09:00-17:00 Thu: CLOSED Fri: 09:00-12:30 Sat: CLOSED Sun: CLOSED,,,,,,,,,,,,,17/30,Abernethy Road,6122,,143713337,4,2023/11/06 23:15:35+00,b5212b358348409c9991906c4421448f
116.0055849,-32.2214642,11266199245,node,34.375,Podiatrist,hospital,Revive Podiatry Byford,Revive Podiatry Byford,,podiatry,private,,,Mon: 09:00-17:00 Tue: 10:00-18:00 Wed: 09:00-17:00 Thu: CLOSED Fri: 09:00-12:30 Sat: CLOSED Sun: CLOSED,,,,,,,,,,,,,17/30,Abernethy Road,6122,,143713337,4,2023/11/06 23:15:35+00,b5212b358348409c9991906c4421448f
